filename,split,label,mean_pressure,max_pressure,contact_area,cop_x,cop_y,forefoot_ratio,midfoot_ratio,hindfoot_ratio,glcm_contrast,glcm_homogeneity,glcm_entropy
image_0532_png_jpg.rf.9153b58124ebeb29e18f0a4b5525d9c2_rot10.jpg,train,flat foot,0.6878848,1.0,33.643574617346935,0.49137830415563716,0.5044123817969033,0.26776162,0.41780612,0.31443226,11.258247918001945,0.7649898621392534,6.935738988590966
image_0488_png_jpg.rf.915410e01865dd6ddddd1f29bb16567a_rot-5.jpg,train,flat foot,0.6831992,1.0,32.7327806122449,0.4817633696880098,0.5021813263797813,0.18285371,0.5349661,0.2821802,12.569746957079778,0.7903922080610125,6.795982364813465
image_0102_png_jpg.rf.105c84e27b69c4cb9df5b2855b9770b9_flip.jpg,train,flat foot,0.6965693,1.0,32.39596619897959,0.5154164860442434,0.49867070492550614,0.0,0.9125216,0.08747838,11.91177530429308,0.8407176062005275,6.457133691836138
image_0717_png_jpg.rf.95dbd52a4424174e4d45ded4373a1d12_rot15.jpg,train,flat foot,0.6497389,1.0,34.13783482142857,0.4965638247406895,0.5013464006538305,0.33753803,0.3345816,0.32788035,12.459701313261508,0.7629217123389345,7.009946883794557
image_0913_png_jpg.rf.9c45644eaf7b224789924e9b0d9fbfc7_rot15.jpg,train,flat foot,0.665377,1.0,33.436304209183675,0.49112448629300764,0.5041642572504432,0.32606876,0.34153458,0.3323967,14.843669923127393,0.76648793255221,6.985377538805778
image_0311_png_jpg.rf.e6d9edd0fc95ebe120f89a68e70c6b5e_rot-5.jpg,train,flat foot,0.68684477,1.0,33.14732142857143,0.4791170332771878,0.49670485984109175,0.19064452,0.56228685,0.24706861,8.483904548366947,0.7970486255405235,6.772789800950115
image_0362_png_jpg.rf.5fa5f97aff2b5eb3854b772619386bcc_rot5.jpg,train,flat foot,0.6878262,1.0,33.25693558673469,0.47538751164787774,0.5043066526816284,0.17617583,0.54312724,0.28069696,8.076553491352188,0.7911576177871505,6.812966311865203
image_0041_png_jpg.rf.d2a646d4aac55c94b5d75828ce3dedf0.jpg,train,flat foot,0.7253196,1.0,33.00581951530612,0.48446643693882946,0.5009032305366949,0.0,0.91165805,0.08834194,11.169883087765077,0.8365112629576689,6.469603291664491
image_0406_jpg.rf.698b9b5bb67d181d17e24c01fa880839.jpg,train,flat foot,0.7049662,1.0,32.94403698979592,0.4848371301476475,0.5005753860027482,0.0048004,0.90543264,0.089766935,9.153327194106947,0.8326118691530842,6.560014748863161
image_0059_png_jpg.rf.77e79d736facdaae127f44688c340ccd_rot-5.jpg,train,flat foot,0.67353547,1.0,32.83840880102041,0.46828493375500857,0.5028534926624054,0.19592902,0.5205866,0.2834844,11.447930012813144,0.787671017813395,6.8494461810700225
image_0912_png_jpg.rf.e0da1d0dbf2912fbf0587c6b193284e8_rot15.jpg,train,flat foot,0.67530525,1.0,33.775111607142854,0.48440466078479844,0.5099100165563195,0.2959786,0.36127755,0.34274384,14.636310858425063,0.7575404992867016,6.984885817189001
image_0159_png_jpg.rf.c9156059bcc9617e24dcf71b25916b50_rot10.jpg,train,flat foot,0.64492035,1.0,33.42833227040816,0.48868495118598815,0.5050787689045747,0.2882464,0.3914014,0.32035217,10.188500960923223,0.7719181800514674,6.928453437980073
image_0498_png_jpg.rf.504e5709688c467893079b51255835ef_rot-5.jpg,train,flat foot,0.70017946,1.0,33.00581951530612,0.5052283845294704,0.4999304252199111,0.18032192,0.5798313,0.23984675,11.300328315183396,0.7920710009616126,6.858563420782668
image_0911_png_jpg.rf.ff4f5de1f88c002032ac355c750205df.jpg,train,flat foot,0.6843524,1.0,31.825972576530614,0.4676790763441176,0.5004168461672,0.0049450533,0.9052759,0.089779064,13.334040679052979,0.8433779020555605,6.40048661026165
image_0410_png_jpg.rf.f680676abeec0f87c2e4d142683fc308_rot5.jpg,train,flat foot,0.6353766,1.0,33.240991709183675,0.4791965935794667,0.505227962985281,0.1828631,0.53003544,0.28710145,7.821208360026095,0.7913235470368433,6.840192026024409
image_0286_jpg.rf.fa41a221d10a65c0ad5412888424621a_rot10.jpg,train,flat foot,0.6438938,1.0,32.49960140306122,0.525625327852682,0.5042979230584439,0.2700788,0.39887914,0.33104202,17.892696989111094,0.7585500604393052,7.041413161192164
image_0093_png_jpg.rf.06de61ad3c3aed4d73ef0f4e871ad10c_rot-10.jpg,train,flat foot,0.6695855,1.0,32.74473852040816,0.5184012215919868,0.5048591413833347,0.29226297,0.39450595,0.31323105,16.87461963485081,0.770044933826107,6.9698277807789895
image_0778_png_jpg.rf.b999c8f4a1c149336efb5438e26213ce_rot5.jpg,train,flat foot,0.63115585,1.0,33.24497767857143,0.4716083838072935,0.5075831667818191,0.17310481,0.53012955,0.29676563,8.787836322870477,0.7802741047054556,6.940233803238996
image_0331_png_jpg.rf.7609e40cd13e1e1fe3a448ab88dba06d_rot5.jpg,train,flat foot,0.71577144,1.0,33.21109693877551,0.48159692079700217,0.5002184818768636,0.17412265,0.546181,0.27969638,9.206738468930807,0.7983558937699992,6.735998335711736
image_0590_png_jpg.rf.a385dae12028bc79945b79d27c11efdc_flip.jpg,train,flat foot,0.7012088,1.0,32.98588966836735,0.5105234761398927,0.5005742239062213,0.0048336913,0.90614265,0.08902365,9.62604099936006,0.8297657872906882,6.518030896355579
image_0496_png_jpg.rf.d5a6ee5aedbd6ce4e051d95f5cc00cc8_rot10.jpg,train,flat foot,0.67020667,1.0,32.286352040816325,0.5017337757483937,0.5073804504487277,0.27202144,0.4020434,0.32593513,18.271820948111902,0.7724141657890481,6.903532619675669
image_0020_png_jpg.rf.e0cae8307866f75ce21eb41bd7567781_rot15.jpg,train,flat foot,0.6515666,1.0,33.468191964285715,0.5410054682553841,0.48280762561312074,0.36993575,0.36748213,0.26258215,16.169102338246102,0.7497611254680658,7.132051229007975
image_0513_png_jpg.rf.03e4dc9c20ef5ddcc5c613183dc97e9d_rot5.jpg,train,flat foot,0.70690227,1.0,33.23301977040816,0.48656315541885403,0.5000079837715512,0.17522047,0.54264647,0.2821331,7.6452994875085105,0.7987326519994313,6.769893711259366
image_0239_jpg.rf.4eabae146f710ed3275cc01380d50271_flip.jpg,train,flat foot,0.670271,1.0,32.35411352040816,0.5093053299587967,0.4984264704142068,0.005061467,0.90673345,0.08820503,11.3128803651514,0.827128363844773,6.614175312512069
image_0238_jpg.rf.0e7a90144f9b796b42ec24aae5364c12_rot-5.jpg,train,flat foot,0.6660136,1.0,33.262914540816325,0.474109156310054,0.500710459512516,0.18398601,0.52897185,0.28704217,7.773542600897371,0.7809858337698855,6.933467490907663
image_0323_jpg.rf.e5b8b09605d0c4ba523e4556a42b3551_rot10.jpg,train,flat foot,0.6164645,1.0,33.60371492346938,0.4872980070862085,0.5073807868923031,0.26729703,0.40397412,0.32872882,13.021740871237217,0.7426930726484289,7.162069578872912
image_0059_png_jpg.rf.77e79d736facdaae127f44688c340ccd_rot5.jpg,train,flat foot,0.67314255,1.0,32.8125,0.46874733284831943,0.5083671671682662,0.16652875,0.54676384,0.28670746,11.536635169763755,0.7888142020155827,6.843694315760487
image_0156_jpg.rf.74fc095053bc823364e4381f1ae4d2ce_rot-5.jpg,train,flat foot,0.7131062,1.0,32.645089285714285,0.4848382130474004,0.496981152609,0.18620808,0.5773831,0.23640874,12.258047725817864,0.79813634383649,6.71300024257199
image_0093_png_jpg.rf.06de61ad3c3aed4d73ef0f4e871ad10c_rot10.jpg,train,flat foot,0.66800344,1.0,32.8742825255102,0.5207474382334856,0.49721476837615664,0.28958544,0.42167607,0.2887385,18.855861627163815,0.7652747864470587,6.995261115287437
image_0078_png_jpg.rf.3dd5591c974c6ce315e00ac24ccef161_rot5.jpg,train,flat foot,0.72114074,1.0,33.217075892857146,0.4768365254181323,0.5007804917371234,0.1734714,0.54869175,0.27783683,8.480901665599555,0.8032795102157485,6.646400840340387
image_0933_png_jpg.rf.6dc51ea56c0da80d58c6684a8ce35810_flip.jpg,train,flat foot,0.6586974,1.0,32.24848533163265,0.5046064187928739,0.5003577496366504,0.0051817247,0.9129374,0.08188092,11.959621236387875,0.8251441104141227,6.68081390587507
image_0221_jpg.rf.ad05cdb883c84d6431230713c6908d0a_rot-10.jpg,train,flat foot,0.72410125,1.0,33.59175701530612,0.4837169160150784,0.49525983675956464,0.29604408,0.4321004,0.27185556,9.938681133889203,0.7803271523208989,6.7973128719358105
image_0108_png_jpg.rf.c7fe5cebeabcf1e87647a7623a5e75be_rot-5.jpg,train,flat foot,0.68755347,1.0,33.13536352040816,0.46780463442247416,0.4930856273603123,0.19180903,0.5731685,0.2350225,7.5640214606026275,0.7982319320291905,6.783044176405828
image_0138_png_jpg.rf.7983c325bee0b55eb8268471ec44fb59_rot-10.jpg,train,flat foot,0.72946537,1.0,33.52997448979592,0.5265666871631565,0.5021553797117835,0.26677647,0.42592412,0.30729935,12.7022942024353,0.7847253204543666,6.7373797149316825
image_0166_jpg.rf.b2abebae8ed18068a643ba6da5c2bdb3_rot-5.jpg,train,flat foot,0.6873637,1.0,33.219068877551024,0.47425876540283385,0.4966456852452476,0.18957886,0.5668714,0.24354975,10.306694426650262,0.7795605759415236,6.916853306331616
image_0717_png_jpg.rf.95dbd52a4424174e4d45ded4373a1d12.jpg,train,flat foot,0.64984083,1.0,32.9460299744898,0.49720524149784356,0.5003212964994818,0.005230139,0.9093831,0.085386686,8.020739910314411,0.829677265130282,6.6308611867042035
image_0672_png_jpg.rf.317c611ecdd937032e31e0542dc984f5.jpg,train,flat foot,0.68359065,1.0,33.01578443877551,0.48446296137203143,0.5010808836628614,0.004936752,0.90202576,0.09303749,8.726217168482272,0.8260188965378167,6.600844805524913
image_0108_png_jpg.rf.d96ac8ec2bc35e481e5f464ed8177dd6_rot-15.jpg,train,flat foot,0.6718002,1.0,33.25693558673469,0.4638002965047431,0.4865509665200465,0.35376814,0.37640694,0.2698249,15.096592729021184,0.7708914957842105,6.903819711850944
image_0496_png_jpg.rf.2d1b3a0184ef480ba9023dfb2bd0ef7b_rot-10.jpg,train,flat foot,0.66039234,1.0,31.94156568877551,0.4879883303437499,0.49979568235345045,0.24098805,0.4389326,0.32007933,23.09407030749749,0.7588669177661294,7.027615996967812
image_0223_jpg.rf.da84f99b48fb841f000a54d12ac96a3f.jpg,train,flat foot,0.69526803,1.0,32.828443877551024,0.4892690114754785,0.4988601890816269,0.006455383,0.91106427,0.082480356,10.677910794363408,0.8127460392674979,6.820997516995331
image_0779_png_jpg.rf.47b7b0d0cb75e38ffd98516dc28f206c_rot-15.jpg,train,flat foot,0.6225638,1.0,33.589764030612244,0.47216615824326086,0.49095696928223415,0.3640664,0.35073057,0.28520298,15.853439301730928,0.7506119161148003,7.081762473040551
image_0633_png_jpg.rf.f84d3aa13ccf301022d60117747b0114_flip.jpg,train,flat foot,0.6788346,1.0,32.730787627551024,0.5088829086505477,0.49997662257577385,0.005472702,0.9159634,0.078563936,9.07477178091034,0.8258699553586053,6.733203945462775
image_0022_png_jpg.rf.255eea8ed3f9e1cbd36bc5ee88f57192_rot-10.jpg,train,flat foot,0.6381777,1.0,32.45575573979592,0.5364516104708225,0.5095952931026652,0.2139591,0.43497485,0.35106608,19.438901345293278,0.7550650769622563,7.09292493500499
image_0261_jpg.rf.6d3bf2996e90c4301a46d100c9d67de7_flip.jpg,train,flat foot,0.67158014,1.0,33.023756377551024,0.52801165042856,0.5019697962220208,0.00501092,0.89957976,0.09540926,8.16105461242844,0.8288050538877829,6.617576133966049
image_0912_png_jpg.rf.4865f91e689bfbb1d59262495e360ed4.jpg,train,flat foot,0.68331975,1.0,33.013791454081634,0.482326923890711,0.5030293860301758,0.004941695,0.9027415,0.09231682,8.367692985266377,0.8257673665650535,6.615492414815644
image_0590_png_jpg.rf.dcd6007baf0661086de5f5a193ddd407_rot5.jpg,train,flat foot,0.6799581,1.0,32.166772959183675,0.4779913793576296,0.4976893448309008,0.15845348,0.56680846,0.27473807,13.825692664959334,0.7891563395932133,6.744953406958505
image_0238_jpg.rf.fa93062428365800067c7b41574349c2_rot-15.jpg,train,flat foot,0.6384363,1.0,33.23501275510204,0.4847633412296644,0.498138433711802,0.33622822,0.3248212,0.33895057,16.97185297886133,0.7589647661843012,7.082332472270103
image_0371_png_jpg.rf.05671ebf59b2e0a6e66a9ca94a33f3a0_rot10.jpg,train,flat foot,0.7061849,1.0,33.5758131377551,0.4877025459740058,0.501579195267107,0.28338844,0.39631432,0.3202972,9.902086002563168,0.7817511488634649,6.835083114637154
image_0621_png_jpg.rf.3c21fc9c9fe4d20a6f8a7d2b1b871896_rot5.jpg,train,flat foot,0.66484004,1.0,33.203125,0.4754496860764025,0.5022988696687127,0.18037693,0.5292355,0.29038754,9.03365230621459,0.7913208602577758,6.842968176209846
image_0264_jpg.rf.2933bd983d88f6b9b53a0304a78371b4.jpg,train,flat foot,0.6634611,1.0,32.8742825255102,0.48227336168862767,0.4950898113978803,0.0051551396,0.9150155,0.07982936,11.839185618194186,0.8074048362845617,6.774943760092074
image_0036_png_jpg.rf.1dcf6e6918d5575e529dfbac0a226141_rot-10.jpg,train,flat foot,0.6100139,1.0,32.142857142857146,0.5050849532825308,0.5093600419434748,0.25588727,0.4009095,0.34320325,18.38821268417837,0.7521585818604738,7.08701786182371
image_0609_png_jpg.rf.a7d14643a7e6ef80f96eb3d07c0c4a32.jpg,train,flat foot,0.6659403,1.0,32.872289540816325,0.4818316972054375,0.49943149526748776,0.00510612,0.90953565,0.08535826,9.450152146060878,0.8181770989328794,6.668637023070989
image_0119_png_jpg.rf.5973e40753009e8dfe5c6221bd3a5f66.jpg,train,flat foot,0.64087325,1.0,31.88576211734694,0.48674423813555157,0.5085457959910442,0.0055722664,0.8952101,0.09921771,16.449731742474132,0.8129674587702367,6.823279076365824
image_0167_jpg.rf.618983980ecce37cc554386322c16128_rot-5.jpg,train,flat foot,0.66322815,1.0,33.28085140306122,0.46889939908583284,0.49895799985604733,0.1867354,0.52665865,0.28660595,8.615711082639887,0.7813117792937133,6.940841660802169
image_0846_png_jpg.rf.cd83698c216023c1574ee942377b0cc2_rot15.jpg,train,flat foot,0.69744974,1.0,34.281329719387756,0.48794349121866143,0.5053805830336555,0.29474378,0.3721765,0.33307976,15.586142696990196,0.7592954941100967,7.008695047129923
image_0498_png_jpg.rf.ae2f045c4e0554796ce1a1495ebd0dab_rot-5.jpg,train,flat foot,0.71277016,1.0,33.31074617346938,0.48632532887264956,0.5013813138282671,0.17819493,0.5445809,0.2772242,7.6151505445232655,0.7987621734443857,6.755080131364209
image_0369_jpg.rf.8c7cb8b7ecdd929dac3f074b9beeaaf2_rot5.jpg,train,flat foot,0.6527327,1.0,33.20511798469388,0.48095921719896867,0.5073850452831683,0.17544194,0.5342528,0.29030526,8.845171364510465,0.7793824115117903,6.946141257837944
image_0642_png_jpg.rf.a7d3910f2d9782cf674a03605ec2d75a_rot-5.jpg,train,flat foot,0.66460794,1.0,32.75669642857143,0.5035735069615749,0.49868316408567914,0.19214569,0.5534668,0.2543875,13.568725976938866,0.7735257197359842,7.007433966903312
image_0264_jpg.rf.c78074e18a133a77395102558122ebdc_flip.jpg,train,flat foot,0.6291139,1.0,31.754225127551024,0.47164396234498535,0.5024468224218585,0.023511669,0.910083,0.06640533,21.683736386933504,0.789643030722293,6.96362739505364
image_0093_png_jpg.rf.5c1dc04fc34d53275db18f01cf4a62b4.jpg,train,flat foot,0.6902959,1.0,32.37603635204081,0.4642879279166672,0.5045317598565111,0.004883675,0.9012045,0.09391176,9.819086322870648,0.8346036305339148,6.591409640352884
image_0386_jpg.rf.dfab0f23cb9be3afe9dfe7b46d650190.jpg,train,flat foot,0.6662371,1.0,32.906170280612244,0.4746546700671133,0.498514963651059,0.00511238,0.91110903,0.08377856,7.5558736386936305,0.8154409614062784,6.725482585344183
image_0060_png_jpg.rf.282104804868eedc5ce2aeb8c69103e7_rot-15.jpg,train,flat foot,0.71220016,1.0,33.4781568877551,0.48146703303755345,0.4918394186479809,0.33457357,0.37766308,0.28776336,17.39031470211554,0.774872522908566,6.779354063049411
image_0064_png_jpg.rf.c47ec4df4115ce2efb987c0a6483479a_rot-15.jpg,train,flat foot,0.69273275,1.0,33.70336415816326,0.480758726444117,0.4940748143359004,0.3368944,0.36335343,0.29975215,17.06628363228837,0.7658710372494759,6.896680414625846
image_0410_png_jpg.rf.e76cc71515787a2c31f234468aec609a_rot-5.jpg,train,flat foot,0.61760294,1.0,32.68893494897959,0.48898083348720717,0.506600003589382,0.21073197,0.48073918,0.30852884,12.582759449071958,0.7818590135613198,6.920917484780016
image_0119_png_jpg.rf.b269d1d9d0021aac49d1fc8a15f7fa58_rot-5.jpg,train,flat foot,0.6739647,1.0,33.262914540816325,0.47340488808981374,0.5001902204271198,0.18495078,0.5313049,0.28374436,9.028567424728253,0.7833368370127032,6.884509895842026
image_0250_jpg.rf.de0b7c9e9caa9158dd67541ede50420d_rot10.jpg,train,flat foot,0.69020575,1.0,33.63958864795919,0.4817774801014112,0.5070077389993134,0.271539,0.40253437,0.32592663,12.675448430494148,0.7638482434273296,6.979634912553536
image_0107_png_jpg.rf.da9c37ea0c8068576b1607e593dee4f8_flip.jpg,train,flat foot,0.6367734,1.0,32.09502551020408,0.5153364404910049,0.5056932320791915,0.0059327013,0.8940908,0.09997649,14.013432895580925,0.8228816087609162,6.7425934827058445
image_0172_jpg.rf.c77ec69f3ac9bc0e2109e535cc86d56c_rot10.jpg,train,flat foot,0.68782413,1.0,33.0257493622449,0.48343821542685717,0.5050103363564701,0.2868697,0.389091,0.3240393,11.818786034594098,0.7755579587864994,6.867403027509785
image_0801_png_jpg.rf.5daa2262db18ae590757501a9e85ccf7_rot-5.jpg,train,flat foot,0.6629451,1.0,31.808035714285715,0.5050580562126656,0.5036256203077909,0.15274934,0.56074053,0.28651008,21.947950032032765,0.7678156866084894,6.935002805416675
image_0778_png_jpg.rf.b999c8f4a1c149336efb5438e26213ce_rot-5.jpg,train,flat foot,0.63109076,1.0,33.26889349489796,0.4712535771220403,0.502579540424812,0.19165342,0.51318675,0.29515982,8.391776105061382,0.7823743108316786,6.941789937993003
image_0778_png_jpg.rf.b999c8f4a1c149336efb5438e26213ce.jpg,train,flat foot,0.63583356,1.0,33.021763392857146,0.4711923277522437,0.5050869665464842,0.0052640154,0.8944895,0.100246444,8.2827914798211,0.8192014430895922,6.686605635890835
image_0102_png_jpg.rf.105c84e27b69c4cb9df5b2855b9770b9_rot-10.jpg,train,flat foot,0.6909091,1.0,33.067602040816325,0.4813901990018132,0.495440885133724,0.3016994,0.4171979,0.2811027,14.322409513133822,0.7743592896333207,6.866944371592303
image_0333_jpg.rf.e869149cef5126ef6a7ff480bfbc660e_rot-10.jpg,train,flat foot,0.6371269,1.0,32.0930325255102,0.5423604767016578,0.4989624073275967,0.28817457,0.39694068,0.3148848,15.05235025624733,0.7673290250516251,7.00770411742357
image_0363_png_jpg.rf.8df24e7a632f5cb70c5ef08bc84e70ae_rot-10.jpg,train,flat foot,0.6604045,1.0,32.762675382653065,0.4801646300035345,0.49666661805176665,0.3152399,0.4101656,0.27459455,12.652906790519891,0.7795838114668481,6.9091421878085555
image_0991_png_jpg.rf.4d66130654594d619dd146688b1d95a6_rot15.jpg,train,flat foot,0.6898424,1.0,34.31720344387755,0.471791884567806,0.5117633628162463,0.2843803,0.36353505,0.35208467,12.130445227419107,0.7683877124663566,6.908015361685154
image_0223_jpg.rf.4d58d3aab7c8c9590e23db2d04645872_rot-10.jpg,train,flat foot,0.67315704,1.0,32.43383290816326,0.5074270374688697,0.5031960506663633,0.25423393,0.4222156,0.32355046,19.76461402947012,0.7626192249069306,6.9658568536120935
image_0077_png_jpg.rf.d2eb959385bc1915f379fe60db13e070_rot-15.jpg,train,flat foot,0.6835363,1.0,32.8304368622449,0.4661175019582971,0.49581396149614937,0.3348134,0.3403832,0.32480335,17.232403106984286,0.7772218077959286,6.802555268677385
image_0119_png_jpg.rf.5973e40753009e8dfe5c6221bd3a5f66_flip.jpg,train,flat foot,0.6409505,1.0,31.88576211734694,0.5087903185283155,0.5085456996857628,0.005566247,0.8951277,0.099305965,16.449371396542105,0.813025000223587,6.8231230038531745
image_0717_png_jpg.rf.e7c66f4eeca3887716d9e653cf0e01c8_rot10.jpg,train,flat foot,0.63765335,1.0,32.91015625,0.49821599471647204,0.5015493909919589,0.2997351,0.3762852,0.32397974,11.805993754004794,0.7714199299159721,6.951627797364432
image_0331_png_jpg.rf.7609e40cd13e1e1fe3a448ab88dba06d_rot-15.jpg,train,flat foot,0.71475035,1.0,34.249441964285715,0.48379179448854914,0.4943076337458105,0.33579966,0.38318017,0.28102013,14.839365791160567,0.7687896306992443,6.900186100752631
image_0097_png_jpg.rf.7d2eed8b80c4bdf195c746191a7d5a8f_rot-15.jpg,train,flat foot,0.606161,1.0,33.04169323979592,0.501669466591017,0.49999100684156145,0.32572538,0.3221569,0.35211778,20.95053251121318,0.743494531389925,7.208858870421962
image_0532_png_jpg.rf.6793458c5710ca26988ec9eaec853a26_rot15.jpg,train,flat foot,0.67254084,1.0,33.46420599489796,0.48199544878772266,0.5112453474033861,0.281718,0.37560695,0.342675,19.19532751441597,0.7570624403955296,6.998308631366491
image_0250_jpg.rf.e05cb546a296bd74b654fb06ebbb2593_rot-10.jpg,train,flat foot,0.6778115,1.0,33.06361607142857,0.47895591414670496,0.5009945607154328,0.29237494,0.38784456,0.31978053,14.498858904549504,0.7648843656363293,6.963333670536582
image_0371_jpg.rf.f3c870919d0db0ea3987606faff00aa9_rot5.jpg,train,flat foot,0.69823724,1.0,33.24896364795919,0.4614794564092433,0.5071095839933026,0.14989704,0.5592904,0.29081252,8.227378283152365,0.7932917314572503,6.789418536247708
image_0498_png_jpg.rf.504e5709688c467893079b51255835ef_rot5.jpg,train,flat foot,0.7014535,1.0,33.057637117346935,0.5061194337304735,0.49841328177150096,0.16534038,0.561428,0.27323166,12.344831037797274,0.786298243834633,6.856826529421037
image_0368_jpg.rf.67b263c447bbe815827d068dbea363fc_flip.jpg,train,flat foot,0.6830564,1.0,32.88823341836735,0.5144942985058732,0.5001460577819314,0.004973022,0.90809244,0.08693452,9.116812139654677,0.8227603260419367,6.645592991135416
image_0633_png_jpg.rf.3332deafa84e83fc10859bee032b08bd_rot-15.jpg,train,flat foot,0.65397483,1.0,33.53595344387755,0.5132410844770577,0.5078803851372292,0.26265433,0.39990073,0.3374449,17.8125400384383,0.7475797796087899,7.118771013066214
image_0634_png_jpg.rf.c1cc5098bd0bb16b6f45c2d2cf9589ef_rot-10.jpg,train,flat foot,0.6484056,1.0,33.6296237244898,0.4737936722898884,0.4977174523253791,0.29832938,0.37688735,0.3247833,9.56258007687438,0.7677964850712453,7.007851258328074
image_0411_png_jpg.rf.2b440abf549ad8ed46444901634c20e5_rot-15.jpg,train,flat foot,0.6823536,1.0,33.97241709183674,0.4872916323493314,0.49783532711279277,0.33857238,0.3517085,0.30971906,13.229940743114422,0.7675559822622126,6.92185752903114
image_0778_png_jpg.rf.68abf11711c2988f7a6509470fefc12d_rot-5.jpg,train,flat foot,0.5978361,1.0,31.764190051020407,0.4696329533844282,0.5054986785503407,0.21546683,0.48134834,0.3031848,12.797445547726827,0.7757508454717473,6.9702773472677055
image_0488_png_jpg.rf.915410e01865dd6ddddd1f29bb16567a_flip.jpg,train,flat foot,0.6898626,1.0,32.47568558673469,0.513836698872973,0.5037753314784321,0.004887222,0.90117687,0.09393594,12.374759769379478,0.8345076685010216,6.493873766040728
image_0201_jpg.rf.a55d86b59da77c60cc263d352d90d95c_rot-10.jpg,train,flat foot,0.68042654,1.0,33.67944834183674,0.47159454902419023,0.49892373264757983,0.292768,0.39038494,0.316847,12.88532991672105,0.7649303405931136,7.017838414099442
image_0411_png_jpg.rf.5e1527a361e1cb53ccff3bd1d58dc4e5.jpg,train,flat foot,0.66066813,1.0,31.92163584183674,0.4969033518093381,0.49697224520131733,0.005154479,0.9076468,0.08719873,14.3474935938514,0.8274474192925565,6.6784396785402045
image_0155_jpg.rf.d5491159bdd30a5aaec2a8f0c98fe3fa.jpg,train,flat foot,0.6886455,1.0,32.80054209183674,0.4778277511363166,0.5053166531797154,0.0062847314,0.8920211,0.10169421,10.473194266496403,0.8114594874854343,6.840669419315427
image_0102_png_jpg.rf.3577c2c8ff226b7f6283c77b2077f834_rot5.jpg,train,flat foot,0.69932854,1.0,32.97791772959184,0.4845207633613042,0.503219310681931,0.16521114,0.556987,0.27780187,10.959781390135264,0.7940722175200169,6.811569340008522
image_0032_png_jpg.rf.4ea0d436bcbcc4bd05f3206e6e4986cc.jpg,train,flat foot,0.6655377,1.0,32.87627551020408,0.5213270229839339,0.5032880857041734,0.009687334,0.9342977,0.056014966,11.914698110186572,0.8204229492974858,6.813633831463884
image_0611_png_jpg.rf.986c02197ede3edb5116562540b70100_rot-15.jpg,train,flat foot,0.6893681,1.0,33.74920280612245,0.49314602241557076,0.49549617422036224,0.3352963,0.36245057,0.30225316,17.730661434979034,0.7687300421391812,6.919700053465902
image_0155_png_jpg.rf.01cc07f2e1129a36bc6b975730f9a4a7_rot-10.jpg,train,flat foot,0.6665109,1.0,33.631616709183675,0.4827005584256224,0.4980458058586436,0.29489073,0.38395947,0.3211498,9.051809737348474,0.7773805922344638,6.883144804513842
image_0633_png_jpg.rf.3332deafa84e83fc10859bee032b08bd_flip.jpg,train,flat foot,0.6623594,1.0,32.52750318877551,0.48987201589930185,0.5026403169277743,0.011636536,0.88779515,0.10056824,11.88390855221096,0.8137982295442334,6.85576204048087
image_0201_jpg.rf.a55d86b59da77c60cc263d352d90d95c_rot5.jpg,train,flat foot,0.6814821,1.0,33.294802295918366,0.47118438519442096,0.5064319775690094,0.16335607,0.54607165,0.29057232,11.884108744395316,0.776406934427709,6.949310217792284
image_0496_png_jpg.rf.2d1b3a0184ef480ba9023dfb2bd0ef7b.jpg,train,flat foot,0.6626571,1.0,31.576849489795915,0.4842921634023473,0.5012061724009904,0.0135850115,0.91797036,0.06844464,23.873198270342012,0.8070211443419457,6.905025499517844
image_0407_jpg.rf.9ab08d96ae70b08721d9b74f780ea037.jpg,train,flat foot,0.6850399,1.0,33.035714285714285,0.47364069586322566,0.5023885827821457,0.0049118833,0.8993037,0.09578448,8.41141495836057,0.822732254146767,6.638069849803428
image_0333_jpg.rf.391326a43463395423a33a89aaa2101c_rot15.jpg,train,flat foot,0.6489813,1.0,32.959980867346935,0.5024182247783578,0.5030387892264365,0.29235616,0.3676861,0.33995774,21.534252882770005,0.7489088327117153,7.113181181066416
image_0410_png_jpg.rf.f680676abeec0f87c2e4d142683fc308_flip.jpg,train,flat foot,0.6404745,1.0,33.0257493622449,0.5165650335195606,0.5033953484133652,0.0052389484,0.89648235,0.09827869,7.2785874439466545,0.8335176683328334,6.566411818631025
image_0933_png_jpg.rf.6dc51ea56c0da80d58c6684a8ce35810_rot-15.jpg,train,flat foot,0.65817916,1.0,33.55189732142857,0.4920585166212609,0.4983214563846416,0.3423189,0.35413358,0.30354756,17.274063100578097,0.7609765735675934,6.9813874333030235
image_0041_png_jpg.rf.083592ee818f3ab9dfc81d66f7c24483_rot-15.jpg,train,flat foot,0.6931461,1.0,33.49609375,0.528335380169785,0.5046815040770992,0.30935955,0.35342488,0.33721554,19.83600256246176,0.7570735679212923,7.0210321403244915
image_0370_jpg.rf.0bb98dd4ad80a5d59dfaa317bea29372_rot15.jpg,train,flat foot,0.6683076,1.0,34.08003826530612,0.48427745383732335,0.5031731617944686,0.33013773,0.34303126,0.326831,10.715366752082723,0.7593863505724172,7.050816467601641
